#{"t_start": 1709111915.0203152, "env_id": "None"}
r,l,t
-0.423313,3,46.865884
-0.548968,4,46.872885
-0.35,1,46.874884
-0.371171,2,46.878885
-0.35,1,46.880883
-0.384244,2,46.883884
-0.470922,3,46.889884
-0.383893,3,46.895891
-0.425103,2,46.899885
-0.65069,4,46.907883
-0.580566,6,46.919884
-0.365546,2,46.923884
-0.437175,3,46.929884
-0.546245,3,46.935884
-0.35,1,46.936886
-0.35,1,46.938885
-0.35,1,46.940884
-0.371626,2,46.944885
-0.35,1,46.946885
-0.52476,3,46.952885
-0.35,1,46.954885
-0.35444,2,46.958886
-0.481904,4,46.965884
-0.675965,8,46.981885
-0.35,1,46.983886
-0.35,1,46.984885
-0.35,1,46.986889
-0.454554,3,46.992885
-0.372445,2,46.996885
-0.518196,3,47.002885
-0.35,1,47.004885
-0.395131,2,47.007892
-0.35,1,47.009885
-0.35,1,47.011909
-0.416759,2,47.015886
-0.371664,2,47.019885
-0.355959,2,47.023885
-0.440185,2,47.026887
-0.363642,2,47.031885
-0.354645,2,47.034885
-0.36054,2,47.038887
-0.35,1,47.040885
-0.364748,2,47.045886
-0.379716,4,47.052885
-0.383672,3,47.058893
-0.445212,3,47.064889
-0.35,1,47.065886
-0.624335,6,47.076886
-0.35,1,47.078886
-0.35,1,47.080885
-0.375484,2,47.084894
-0.35,1,47.086886
-0.531572,5,47.095884
-0.411924,2,47.099886
-0.35,1,47.101886
-0.35,1,47.103886
-0.35,1,47.104886
-0.35,1,47.106886
-0.35,1,47.108886
-0.484825,3,47.114885
-0.39142,2,47.117886
-0.443272,2,47.121887
-0.437199,2,47.125886
-0.462305,5,47.135886
-0.654058,5,47.145884
-0.371387,3,47.151887
-0.47774,4,47.158887
-0.568799,3,47.164885
-0.35,1,47.166892
-0.35,1,47.168887
-0.35,1,47.170905
-0.36957,2,47.174886
-0.35,1,47.176888
-0.35,1,47.179905
-0.665336,9,47.196887
-0.35,1,47.198887
-0.458559,4,47.206888
-0.533472,5,47.216887
-0.424951,3,47.221886
-0.37036,3,47.227886
-0.366273,3,47.233887
-0.502016,3,47.238888
-0.366889,2,47.242887
-0.35,1,47.244886
-0.35746,2,47.248887
-0.398569,3,47.254887
-0.379334,2,47.258888
-0.35,1,47.260886
-0.379688,5,47.270887
-0.421814,2,47.273891
-0.35,1,47.275887
-0.42404,4,47.283887
-0.354494,2,47.287887
-0.35,1,47.289887
-0.35,1,47.290887
-0.423736,2,47.294887
-0.35,1,47.297887
-0.35,1,47.298888
-0.419093,4,47.305887
-0.449951,3,47.310887
-0.535697,3,47.31689
-0.416097,3,47.321888
-0.589786,7,47.337888
-0.528095,5,47.343885
-0.420543,2,47.346886
-0.428974,2,47.348886
-0.35,1,47.350946
-0.35,1,47.351885
-0.378679,2,47.355952
-0.367115,2,47.359884
-0.357462,2,47.362959
-0.35,1,47.364969
-0.35,1,47.366988
-0.35,1,47.368884
-0.407987,2,47.372885
-0.35,1,47.374884
-0.35,1,47.376923
-0.35,1,47.378942
-0.490525,3,47.384885
-0.35,1,47.386885
-0.405014,5,47.396884
-0.40491,2,47.399885
-0.35,1,47.401885
-0.394715,2,47.405885
-0.35,1,47.407948
-0.363028,2,47.411886
-0.35,1,47.413961
-0.440296,2,47.416885
-0.35,1,47.418886
-0.390629,3,47.424885
-0.35,1,47.426954
-0.427522,3,47.432886
-0.472077,5,47.441886
-0.368946,2,47.445886
-0.383299,2,47.448968
-0.435649,2,47.452885
-0.379177,4,47.459886
-0.496245,6,47.471888
-0.35,1,47.473885
-0.514992,3,47.479885
-0.626579,5,47.488885
-0.49257,3,47.494885
-0.398889,4,47.501885
-0.36745,2,47.505891
-0.35,1,47.507885
-0.391023,2,47.511886
-0.463116,2,47.515885
-0.35,1,47.518885
-0.59629,7,47.531885
-0.360061,2,47.536886
-0.35,1,47.537886
-0.547375,5,47.547886
-0.35,1,47.549886
-0.388194,3,47.555886
-0.35,1,47.556886
-0.367337,2,47.560886
-0.35,1,47.563885
-0.56206,5,47.573886
-0.469512,4,47.582886
-0.4054,2,47.587893
-0.35,1,47.589892
-0.35,1,47.591886
-0.35,1,47.594887
-0.433218,2,47.600886
-0.448992,2,47.604886
-0.448518,3,47.611887
-0.390046,3,47.617886
-0.35,1,47.619886
-0.35,1,47.621887
-0.35,1,47.622886
-0.35,1,47.624907
-0.595549,9,47.641887
-0.35,1,47.643887
-0.559899,7,47.656887
-0.35,1,47.659887
-0.35,1,47.661886
-0.35,1,47.663886
-0.363727,2,47.666886
-0.595666,7,47.678886
-0.35,1,47.680887
-0.455506,3,47.685887
-0.49394,4,47.692887
-0.395512,2,47.695887
-0.35,1,47.697886
-0.420296,2,47.700886
-0.35,1,47.702891
-0.399452,4,47.709887
-0.35,1,47.711887
-0.686165,5,47.719887
-0.465938,5,47.728887
-0.39532,2,47.731892
-0.35485,2,47.735887
-0.536284,4,47.742899
-0.39993,2,47.746898
-0.35,1,47.748905
-0.35,1,47.750887
-0.35,1,47.752887
-0.43683,4,47.760887
-0.484048,2,47.764887
-0.35,1,47.765887
-0.546556,6,47.776888
-0.35,1,47.777887
-0.35,1,47.779887
-0.45797,4,47.786887
-0.461609,4,47.792887
-0.49807,5,47.801887
-0.35,1,47.803887
-0.35,1,47.805887
-0.378596,2,47.808887
-0.567066,7,47.820888
-0.35,1,47.822895
-0.368548,4,47.828893
-0.408084,2,47.832888
-0.383131,5,47.842888
-0.470276,3,47.850888
-0.400929,2,47.854888
-0.35,1,47.857888
-0.407441,2,47.861888
-0.35,1,47.863888
-0.437728,3,47.869888
-0.376781,2,47.874888
-0.35,1,47.876888
-0.358025,2,47.881888
-0.517388,5,47.891888
-0.389626,3,47.898888
-0.35,1,47.901888
-0.35,1,47.903888
-0.35,1,47.905888
-0.35,1,47.907888
-0.356093,2,47.912888
-0.35,1,47.914888
-0.35,1,47.917904
-0.790301,5,47.928889
-0.475673,3,47.934888
-0.408832,3,47.940893
-0.35,1,47.942888
-0.35,1,47.944889
-0.35,1,47.947889
-0.35,1,47.948889
-0.414295,4,47.957889
-0.35,1,47.959889
-0.35,1,47.961906
-0.35,1,47.963889
-0.467328,3,47.970889
-0.35,1,47.972889
-0.35,1,47.974889
-0.35,1,47.976889
-0.425752,2,47.981889
-0.481637,4,47.989889
-0.35,1,47.991889
-0.35,1,47.993888
-0.385542,4,48.001904
-0.499929,4,48.010901
-0.456677,3,48.017889
-0.394807,2,48.021889
-0.376761,2,48.025889
-0.426486,3,48.031889
-0.35,1,48.03389
-0.501911,3,48.040903
-0.453623,4,48.049889
-0.463193,3,48.05589
-0.557264,4,48.064889
-0.410422,3,48.06989
-0.35,1,48.07289
-0.35,1,48.07489
-0.366801,2,48.078889
-0.420296,3,48.08489
-0.409909,2,48.08989
-0.411994,3,48.095889
-0.35,1,48.098889
-0.400423,2,48.10289
-0.403396,3,48.10889
-0.35,1,48.111891
-0.35,1,48.113889
-0.35,1,48.11589
-0.35,1,48.118889
-0.35,1,48.12089
-0.424023,4,48.12989
-0.400709,2,48.134923
-0.436814,4,48.14389
-0.725914,5,48.15489
-0.540122,3,48.16189
-0.476449,3,48.167904
-0.35,1,48.169892
-0.35,1,48.171902
-0.35,1,48.17389
-0.35,1,48.175902
-0.35,1,48.17789
-0.35,1,48.17989
-0.35,1,48.18189
-0.556876,8,48.19989
-0.497742,3,48.20589
-0.386217,2,48.209891
-0.435007,2,48.21489
-0.35,1,48.216891
-0.35,1,48.217891
-0.35,1,48.219889
-0.35,1,48.221901
-0.35,1,48.223902
-0.35,1,48.225891
-0.458,3,48.23189
-0.367577,2,48.23589
-0.419035,2,48.23989
-0.35,1,48.24189
-0.35,1,48.243891
-0.407717,2,48.24789
-0.35,1,48.249891
-0.35,1,48.250892
-0.366208,2,48.254891
-0.418419,4,48.262905
-0.361807,2,48.266891
-0.421711,4,48.274891
-0.55368,3,48.280891
-0.445832,3,48.285891
-0.35,1,48.287891
-0.49838,5,48.296891
-0.505721,5,48.305906
-0.35,1,48.308891
-0.391301,2,48.312891
-0.529563,4,48.31989
-0.35,1,48.321891
-0.368496,2,48.325891
-0.412484,3,48.331891
-0.410038,2,48.335891
-0.628801,5,48.345891
-0.35,1,48.347891
-0.35,1,48.349892
-0.460606,3,48.354892
-0.35,1,48.356891
-0.371685,4,48.364904
-0.378081,2,48.368903
-0.476181,2,48.372891
-0.778557,6,48.384892
-0.35,1,48.386902
-0.390089,4,48.394892
-0.522025,3,48.402892
-0.409343,2,48.407892
-0.399719,2,48.412894
-0.35,1,48.414892
-0.385028,2,48.419891
-0.35,1,48.421891
-0.383239,3,48.436893
-0.778953,6,48.448893
-0.35,1,48.451893
-0.354148,2,48.455893
-0.554233,3,48.500893
-0.35,1,48.503895
-0.411386,2,48.508894
-0.512389,4,48.516894
-0.408359,2,48.521894
-0.35,1,48.523893
-0.35,1,48.525894
-0.488177,6,48.537906
-0.36893,3,48.543894
-0.622123,4,48.553893
-0.562682,5,48.56491
-0.474443,4,48.572895
-0.547989,4,48.581897
-0.35,1,48.583897
-0.35,1,48.585897
-0.35,1,48.587895
-0.463841,3,48.592906
-0.35,1,48.594894
-0.35,1,48.596894
-0.431886,2,48.600899
-0.742391,5,48.610906
-0.438729,2,48.614894
-0.35,1,48.615894
-0.478371,3,48.621893
-0.35,1,48.622894
-0.35586,2,48.627894
-0.602086,3,48.632894
-0.606601,4,48.639893
-0.387364,3,48.644893
-0.40531,3,48.649893
-0.394155,3,48.654893
-0.502754,3,48.659905
-0.35,1,48.661894
-0.400023,2,48.664894
-0.407581,3,48.669894
-0.370409,2,48.673894
-0.407573,2,48.676894
-0.445445,5,48.685906
-0.35,1,48.686894
-0.35,1,48.688894
-0.35,1,48.689893
-0.35,1,48.691894
-0.35,1,48.693894
-0.491279,3,48.698894
-0.464255,5,48.706893
-0.415434,3,48.712894
-0.378312,2,48.7169
-0.375573,3,48.721894
-0.571322,3,48.726894
-0.568748,3,48.731894
-0.582811,3,48.736905
-0.376418,2,48.740906
-0.392625,2,48.743895
-0.550777,5,48.751894
-0.649351,4,48.758895
-0.35,1,48.760894
-0.35,1,48.761896
-0.379856,2,48.765894
-0.375839,2,48.769906
-0.35,1,48.771896
-0.35,1,48.772895
-0.35,1,48.774909
-0.378332,2,48.779903
-0.387433,2,48.783894
-0.425316,4,48.792901
-0.524869,3,48.799911
-0.35,1,48.801895
-0.355104,2,48.804895
-0.35,1,48.806895
-0.35,1,48.808895
-0.35,1,48.8109
-0.664765,8,48.826895
-0.433216,3,48.831895
-0.440992,2,48.835894
-0.442119,2,48.838896
-0.413011,3,48.843907
-0.35,1,48.845895
-0.35,1,48.847908
-0.359699,2,48.850895
-0.540759,6,48.860895
-0.415989,4,48.867895
-0.35,1,48.869895
-0.404827,2,48.872895
-0.35,1,48.874907
-0.479149,5,48.883895
-0.35,1,48.885895
-0.35,1,48.886895
-0.390009,3,48.892895
-0.35,1,48.893907
-0.429215,3,48.899895
-0.766442,8,48.913896
-0.414516,2,48.916908
-0.35,1,48.918895
-0.482066,5,48.927896
-0.38611,2,48.931895
-0.477806,4,48.939896
-0.35,1,48.941895
-0.35,1,48.943896
-0.35,1,48.946911
-0.513979,5,48.956896
-0.35,1,48.958896
-0.394651,2,48.963896
-0.35,1,48.965896
-0.641554,5,48.977896
-0.35,1,48.980896
-0.485876,3,48.987896
-0.35,1,48.989896
-0.395692,2,48.994897
-0.559464,3,49.002896
-0.35,1,49.005896
-0.35,1,49.008896
-0.391461,2,49.014896
-0.463934,6,49.028898
-0.427963,3,49.034898
-0.35,1,49.036899
-0.417553,3,49.041899
-0.569005,3,49.046899
-0.455312,2,49.049898
-0.460339,4,49.057898
-0.47641,4,49.065898
-0.35,1,49.067899
-0.60854,4,49.076901
-0.371436,3,49.0809
-0.554448,5,49.088902
-0.35582,2,49.0929
-0.387596,2,49.096901
-0.452438,3,49.102899
-0.461804,3,49.1079
-0.35,1,49.108902
-0.35,1,49.1109
-0.449651,3,49.1159
-0.359489,2,49.118901
-0.35,1,49.1209
-0.35,1,49.1229
-0.35,1,49.123901
-0.35,1,49.1259
-0.711934,4,49.1329
-0.35,1,49.1349
-0.35,1,49.135901
-0.35,1,49.137901
-0.35,1,49.1399
-0.35,1,49.1419
-0.35,1,49.1439
-0.35,1,49.1469
-0.35,1,49.148901
-0.4663,3,49.1549
-0.39461,2,49.158901
-0.35,1,49.1609
-0.397462,2,49.1659
-0.35,1,49.168912
-0.453701,2,49.1719
-0.393817,3,49.176901
-0.447879,2,49.178901
-0.35,1,49.179901
-0.553266,3,49.182901
-0.397323,2,49.184901
-0.35,1,49.185901
-0.371378,3,49.187901
-0.35,1,49.188908
-0.504248,4,49.192901
-0.563886,4,49.196902
-0.385556,3,49.199901
-0.35,1,49.199901
-0.439561,4,49.203901
-0.367948,2,49.205902
-0.435636,2,49.207901
-0.430893,3,49.210901
-0.477395,3,49.213901
-0.701928,4,49.217901
-0.359381,2,49.220901
-0.421591,2,49.222901
-0.484327,3,49.2259
-0.448512,2,49.243898
-0.417072,2,49.247898
-0.364633,2,49.250898
-0.35,1,49.252898
-0.35,1,49.254898
-0.510216,7,49.268898
-0.35,1,49.270898
-0.460612,3,49.276898
-0.35,1,49.279909
-0.35,1,49.281898
-0.457401,2,49.284898
-0.35,1,49.286898
-0.41692,2,49.289898
-0.464424,3,49.295934
-0.395563,3,49.301898
-0.449285,4,49.309898
-0.35,1,49.310898
-0.510481,5,49.319898
-0.386105,3,49.325898
-0.365782,4,49.334905
-0.602944,6,49.345898
-0.35,1,49.346899
-0.35,1,49.348898
-0.434261,2,49.351898
-0.511717,4,49.357899
-0.381158,2,49.361899
-0.35,1,49.363899
-0.424938,3,49.368898
-0.407794,2,49.371899
-0.35,1,49.373899
-0.35,1,49.375899
-0.463901,4,49.3819
-0.406002,2,49.385898
-0.35,1,49.386899
-0.394262,2,49.389899
-0.35,1,49.391899
-0.35,1,49.392899
-0.387356,2,49.396916
-0.447939,3,49.401899
-0.354679,2,49.4059
-0.429083,3,49.410899
-0.35626,2,49.413899
-0.469842,4,49.420899
-0.35,1,49.422899
-0.354822,2,49.425899
-0.469979,6,49.4379
-0.35,1,49.438899
-0.410586,2,49.4429
-0.557873,5,49.451899
-0.35,1,49.453907
-0.35,1,49.455899
-0.385204,2,49.4599
-0.35,1,49.4609
-0.38179,3,49.4679
-0.35,1,49.468899
-0.35,1,49.470899
-0.384413,2,49.4749
-0.35,1,49.4759
-0.597014,6,49.4869
-0.35,1,49.488899
-0.35,1,49.490899
-0.35,1,49.4929
-0.35,1,49.4939
-0.612979,4,49.501899
-0.35,1,49.503899
-0.35,1,49.5049
-0.376764,4,49.5129
-0.508996,3,49.5179
-0.474262,3,49.5229
-0.35,1,49.5249
-0.35,1,49.5269
-0.41303,2,49.5309
-0.35,1,49.5319
-0.39641,3,49.5379
-0.35,1,49.5389
-0.35,1,49.5409
-0.421347,4,49.5499
-0.423415,4,49.5569
-0.420006,3,49.5619
-0.529431,5,49.5699
-0.532552,3,49.5759
-0.484343,2,49.579904
-0.522782,7,49.5919
-0.35,1,49.5929
-0.516561,3,49.5989
-0.436412,5,49.6079
-0.406847,4,49.6159
-0.567076,5,49.624901
-0.478026,3,49.6309
-0.35,1,49.631901
-0.35,1,49.6339
-0.427219,2,49.637904
-0.440631,4,49.643903
-0.530656,4,49.651905
-0.451539,3,49.656903
-0.505629,4,49.663903
-0.35,1,49.664903
-0.35,1,49.666903
-0.398121,2,49.669903
-0.370719,2,49.673903
-0.35,1,49.674903
-0.35,1,49.676903
-0.536174,5,49.685903
-0.371537,2,49.688906
-0.35,1,49.690904
-0.35,1,49.692904
-0.399451,4,49.699904
-0.373771,3,49.704904
-0.5309,4,49.711904
-0.35,1,49.713904
-0.560016,4,49.719905
-0.655729,5,49.729904
-0.395195,2,49.732904
-0.3635,2,49.735904
-0.367127,2,49.738906
-0.35,1,49.740904
-0.35,1,49.741905
-0.413277,2,49.745917
-0.424275,2,49.749904
-0.35,1,49.751906
-0.489774,3,49.756907
-0.35,1,49.758906
-0.446189,5,49.766907
-0.626842,7,49.778905
-0.35,1,49.780904
-0.35,1,49.782904
-0.517134,5,49.790906
-0.403183,4,49.797905
-0.386072,2,49.801905
-0.35,1,49.803905
-0.370358,3,49.808907
-0.392402,2,49.811905
-0.402745,2,49.817987
-0.435281,3,49.823992
-0.35,1,49.825968
-0.501304,5,49.836982
-0.422734,2,49.840978
-0.404088,2,49.845912
-0.35,1,49.84798
-0.35,1,49.849973
-0.35,1,49.851972
-0.35,1,49.853965
-0.35,1,49.855966
-0.460853,2,49.859972
-0.474615,3,49.867917
-0.596964,3,49.874971
-0.406671,2,49.87997
-0.513719,4,49.889015
-0.517677,6,49.902968
-0.459513,3,49.908977
-0.358177,2,49.914006
-0.471582,5,49.924968
-0.448556,4,49.933964
-0.482917,4,49.944004
-0.379904,2,49.948984
-0.578251,6,49.962972
-0.514866,3,49.968949
-0.428847,2,49.973974
-0.35,1,49.975972
-0.38969,2,49.980974
-0.687597,4,49.988969
-0.512268,8,50.00598
-0.35,1,50.008986
-0.35,1,50.010967
-0.417521,3,50.015973
-0.35,1,50.017973
-0.569362,7,50.028993
-0.466601,3,50.033982
-0.468177,3,50.038967
-0.35,1,50.040967
-0.35,1,50.041975
-0.437283,2,50.043978
-0.540931,4,50.050975
-0.433766,5,50.058983
-0.428584,2,50.062907
-0.420099,3,50.068968
-0.68739,5,50.080975
-0.393049,2,50.083971
-0.35,1,50.085973
-0.39252,3,50.090987
-0.530462,5,50.099969
-0.394531,2,50.104003
-0.494356,3,50.108991
-0.462725,2,50.111924
-0.35,1,50.113021
-0.383441,2,50.116978
-0.35,1,50.118009
-0.35,1,50.119995
-0.35,1,50.121907
-0.35,1,50.123973
-0.35,1,50.12597
-0.39894,3,50.131967
-0.74156,9,50.146904
-0.43641,3,50.152904
-0.35,1,50.154904
-0.462874,3,50.159904
-0.390124,2,50.163904
-0.382535,2,50.167904
-0.686607,6,50.177905
-0.425494,4,50.185904
-0.453396,3,50.190914
-0.35,1,50.192904
-0.35,1,50.193904
-0.35,1,51.764915
-0.388347,3,51.769916
-0.466978,4,51.776925
-0.35,1,51.778916
-0.367823,3,51.783916
-0.35,1,51.785916
-0.455584,2,51.789916
-0.448061,3,51.795916
-0.404028,3,51.800916
-0.35,1,51.802916
-0.4925,4,51.808916
-0.35,1,51.810915
-0.355092,2,51.814916
-0.35,1,51.816918
-0.512208,4,51.822919
-0.41747,4,51.829917
-0.376751,2,51.832917
-0.353596,2,51.836917
-0.484154,3,51.841917
-0.35,1,51.842916
-0.35,1,51.844917
-0.393232,2,51.847916
-0.35,1,51.849916
-0.371949,2,51.852917
-0.450857,3,51.857916
-0.443818,2,51.860916
-0.386066,2,51.863917
-0.35,1,51.865916
-0.35,1,51.867916
-0.393041,2,51.870917
-0.35,1,51.871917
-0.35,1,51.873917
-0.459079,3,51.878917
-0.35,1,51.880917
-0.478497,4,51.886917
-0.392941,2,51.889917
-0.420108,2,51.892917
-0.355231,2,51.896917
-0.35,1,51.898918
-0.35,1,51.900917
-0.650755,6,51.911917
-0.35,1,51.914918
-0.372731,2,51.918919
-0.406013,3,51.923918
-0.35,1,51.924919
-0.578353,5,51.932919
-0.35,1,51.933919
-0.35,1,51.935919
-0.488295,4,51.940919
-0.510366,4,51.946919
-0.35,1,51.948936
-0.358153,2,51.951919
-0.35,1,51.953919
-0.380137,2,51.956919
-0.35,1,51.958937
-0.454574,2,51.962918
-0.406411,2,51.965924
-0.700996,6,51.974917
-0.35,1,51.975925
-0.47149,3,51.979926
-0.362207,3,51.983917
-0.374232,2,51.986926
-0.35,1,51.988932
-0.35,1,51.989927
-0.35,1,51.991939
-0.35,1,51.992918
-0.532243,5,52.00296
-0.447289,2,52.005926
-0.432888,2,52.008943
-0.40503,2,52.010921
-0.437484,4,52.016996
-0.35,1,52.018007
-0.433176,5,52.025991
-0.434893,3,52.03002
-0.35,1,52.031921
-0.365472,2,52.035925
-0.35,1,52.036931
-0.35,1,52.038929
-0.405059,2,52.04192
-0.538506,7,52.050985
-0.3925,2,52.053979
-0.416058,3,52.05798
-0.35,1,52.05998
-0.406999,2,52.062963
-0.357401,2,52.066011
-0.41972,3,52.069991
-0.35,1,52.071977
-0.35,1,52.072984
-0.404949,2,52.075994
-0.383027,3,52.079925
-0.44037,4,52.085007
-0.386678,3,52.088981
-0.389531,2,52.091979
-0.35,1,52.092982
-0.467476,3,52.097981
-0.393094,2,52.100979
-0.399916,2,52.102988
-0.491459,4,52.107981
-0.39729,2,52.111012
-0.472697,3,52.115997
-0.399534,2,52.119012
-0.587653,4,52.125988
-0.35,1,52.127991
-0.35,1,52.129982
-0.411433,2,52.133988
-0.35,1,52.135982
-0.544114,5,52.141987
-0.404768,3,52.147016
-0.35,1,52.147994
-0.35,1,52.149982
-0.392467,3,52.152985
-0.463623,3,52.156993
-0.442301,2,52.15998
-0.35,1,52.160984
-0.465926,4,52.166988
-0.414077,2,52.169979
-0.612482,5,52.175984
-0.35,1,52.176985
-0.387312,4,52.183924
-0.35,1,52.186018
-0.35,1,52.186989
-0.535327,4,52.191986
-0.556671,5,52.198987
-0.403607,4,52.20399
-0.35,1,52.205978
-0.377491,4,52.211952
-0.354112,2,52.214987
-0.382732,3,52.220023
-0.48538,5,52.226011
-0.512641,5,52.232991
-0.3865,2,52.235984
-0.35,1,52.236987
-0.412228,3,52.241001
-0.527547,4,52.246967
-0.511537,6,52.254983
-0.356807,2,52.25699
-0.402336,2,52.259987
-0.35,1,52.260988
-0.542912,4,52.266998
-0.600825,3,52.270984
-0.35,1,52.271998
-0.520235,5,52.279928
-0.427034,3,52.283924
-0.35,1,52.285008
-0.369581,2,52.287982
-0.425302,3,52.290984
-0.575683,3,52.296003
-0.542994,4,52.300992
-0.420817,3,52.304992
-0.35,1,52.305987
-0.387722,2,52.308983
-0.35,1,52.309995
-0.360435,3,52.314006
-0.40647,3,52.317994
-0.402131,2,52.320985
-0.431235,3,52.324981
-0.35,1,52.325984
-0.462066,3,52.330986
-0.35,1,52.331985
-0.469101,4,52.337002
-0.498832,6,52.345925
-0.35,1,52.347009
-0.668695,4,52.351942
-0.362454,2,52.354989
-0.366498,3,52.359004
-0.379745,2,52.361923
-0.35,1,52.363976
-0.35,1,52.364984
-0.35,1,52.365994
-0.385489,2,52.369009
-0.489134,4,52.374989
-0.461614,3,52.378972
-0.35,1,52.381
-0.35,1,52.381985
-0.35,1,52.382987
-0.35,1,52.384992
-0.373451,2,52.386999
-0.392391,2,52.389987
-0.489153,4,52.395924
-0.35,1,52.396988
-0.35,1,52.397924
-0.421238,2,52.401925
-0.443723,3,52.406013
-0.35,1,52.406986
-0.35,1,52.408002
-0.35,1,52.40999
-0.435064,4,52.414981
-0.510338,3,52.419985
-0.383266,2,52.42199
-0.35,1,52.423995
-0.35,1,52.424988
-0.480983,4,52.430984
-0.35,1,52.431987
-0.35,1,52.432986
-0.370175,2,52.436003
-0.35,1,52.436988
-0.367743,2,52.439984
-0.372972,3,52.443987
-0.35,1,52.445924
-0.35,1,52.446968
-0.35,1,52.448986
-0.388532,2,52.450984
-0.36166,2,52.453924
-0.363445,2,52.456923
-0.35,1,52.458922
-0.397106,3,52.462932
-0.35,1,52.463924
-0.477466,2,52.466999
-0.526045,6,52.47499
-0.35,1,52.475989
-0.35,1,52.476992
-0.372277,2,52.480985
-0.35,1,52.481984
-0.35,1,52.482926
-0.399541,2,52.486005
-0.409615,2,52.488988
-0.429284,3,52.492991
-0.409006,2,52.495939
-0.35,1,52.496928
-0.361493,2,52.500014
-0.35,1,52.501955
-0.35,1,52.502985
-0.403176,2,52.505996
-0.427225,2,52.508986
-0.591343,3,52.512922
-0.454666,6,52.520992
-0.518128,5,52.526984
-0.42234,3,52.531995
-0.398914,2,52.534984
-0.35,1,52.536987
-0.35,1,52.537983
-0.366442,2,52.540984
-0.607909,4,52.547024
-0.359927,2,52.550001
-0.35,1,52.550997
-0.461532,4,52.55599
-0.35,1,52.557988
-0.53372,6,52.566927
-0.677285,4,52.573009
-0.35,1,52.574993
-0.415774,2,52.576988
-0.476302,4,52.583982
-0.361967,2,52.585986
-0.35,1,52.58799
-0.400057,2,52.590968
-0.389516,4,52.595926
-0.35,1,52.597991
-0.35,1,52.598987
-0.35,1,52.599998
-0.35,1,52.601991
-0.373714,3,52.605995
-0.35,1,52.606997
-0.453081,3,52.61098
-0.684405,5,52.618963
-0.35,1,52.620991
-0.35,1,52.62203
-0.406895,3,52.626029
-0.35,1,52.627985
-0.394108,2,52.631982
-0.448269,6,52.639988
-0.382535,2,52.642983
-0.430247,4,52.650002
-0.47499,4,52.654998
-0.35,1,52.655988
-0.395445,5,52.664026
-0.35,1,52.665985
-0.476301,7,52.674985
-0.35,1,52.676991
-0.388069,2,52.679926
-0.376528,2,52.682986
-0.357192,2,52.686007
-0.365477,2,52.688998
-0.429063,4,52.693999
-0.35,1,52.695923
-0.55054,4,52.701946
-0.35,1,52.703004
-0.35,1,52.705004
-0.35,1,52.705926
-0.35,1,52.707926
-0.675991,6,52.715927
-0.437478,3,52.720987
-0.369216,2,52.723988
-0.38794,2,52.726974
-0.416984,2,52.730008
-0.368739,2,52.731991
-0.35,1,52.732985
-0.35,1,52.734998
-0.448285,3,52.738926
-0.433572,3,52.742985
-0.412095,3,52.748023
-0.35,1,52.748989
-0.35,1,52.750975
-0.35,1,52.751997
-0.35,1,52.753927
-0.35,1,52.754992
-0.400744,4,52.761
-0.383553,2,52.764959
-0.470768,3,52.768018
-0.411153,2,52.770928
-0.405113,2,52.773999
-0.35,1,52.774985
-0.710244,5,52.781929
-0.35,1,52.782984
-0.35,1,52.783985
-0.35,1,52.786021
-0.38908,2,52.787993
-0.428801,3,52.792928
-0.35,1,52.795923
-0.35,1,52.797931
-0.35,1,52.799926
-0.405508,4,52.805927
-0.552584,5,52.812926
-0.395506,3,52.816928
-0.398935,2,52.819926
-0.567614,6,52.828928
-0.358605,2,52.832927
-0.448197,3,52.838926
-0.384683,2,52.842926
-0.403513,3,52.847944
-0.35,1,52.848945
-0.35,1,52.850951
-0.35,1,52.852926
-0.35,1,52.853926
-0.53261,3,52.857927
-0.35,1,52.859926
-0.394968,2,52.863927
-0.411211,2,52.868018
-0.631614,4,52.875946
-0.452568,3,52.882004
-0.35,1,52.883925
-0.399756,2,52.887938
-0.35,1,52.890004
-0.361493,2,52.893953
-0.35,1,52.896928
-0.446559,2,52.900925
-0.35,1,52.902924
-0.35,1,52.904931
-0.451203,3,52.910981
-0.405633,3,52.917923
-0.509078,5,52.928924
-0.398528,2,52.932924
-0.396399,2,52.936924
-0.526082,3,52.942924
-0.434793,3,52.948924
-0.35,1,52.949924
-0.35,1,52.951924
-0.40513,2,52.954924
-0.50567,5,52.964924
-0.502248,3,52.970942
-0.35,1,52.972925
-0.497946,5,52.981924
-0.409952,4,52.988924
-0.47971,4,52.996924
-0.35,1,52.998924
-0.355374,2,53.002924
-0.439513,3,53.008924
-0.35,1,53.009924
-0.458735,3,53.015924
-0.35,1,53.017924
-0.391568,2,53.020928
-0.35,1,53.023924
-0.35,1,53.025925
-0.35,1,53.026925
-0.454601,3,53.033924
-0.35,1,53.035924
-0.35,1,53.037924
-0.398218,2,53.041925
-0.35,1,53.043925
-0.447803,3,53.049925
-0.35,1,53.051925
-0.35,1,53.052925
-0.406238,2,53.056925
-0.35,1,53.058925
-0.35,1,53.060925
-0.35,1,53.062925
-0.35,1,53.064925
-0.403971,3,53.069925
-0.430434,2,53.073925
-0.374653,2,53.076925
-0.434812,2,53.080925
-0.37645,2,53.084925
-0.693972,10,53.104925
-0.35,1,53.105925
-0.35,1,53.107925
-0.35,1,53.109925
-0.35,1,53.111925
-0.477357,3,53.118925
