#{"t_start": 1713291736.0032778, "env_id": "None"}
r,l,t
4088.966933,501,21902.951292
3734.55793,510,21905.873292
4216.014032,510,21908.895285
3993.841222,510,21911.992292
3930.457033,510,21915.107285
4015.730091,501,21918.259286
3967.338931,510,21921.328285
4108.696557,510,21924.490286
4115.180443,510,21928.307287
4115.180443,510,21929.353287
4112.960908,510,21930.444287
3864.219745,510,21935.107292
4137.940791,510,21938.272285
4083.786567,510,21941.396287
4062.359584,510,21944.463292
4169.957981,510,21947.615293
3945.242052,510,21950.789285
4187.845949,510,21953.987286
3960.776041,510,21957.023292
4227.134656,510,21960.110287
4051.346904,510,21963.207286
4035.734154,501,21966.367285
4095.235434,510,21969.357292
3989.282033,501,21972.284292
4048.558948,510,21975.348292
4119.127846,510,21978.460347
4156.077174,510,21981.745285
4154.791082,510,21984.883292
4262.148917,510,21988.089285
4162.732272,510,21991.290296
3918.856181,510,21995.699287
4068.700725,510,22000.305286
4098.482976,510,22003.331287
4140.502208,510,22006.388287
3815.560897,510,22009.627292
4149.420045,510,22012.766293
4244.213749,510,22015.960289
4261.595227,510,22019.096287
4052.690865,510,22022.247288
4202.180773,510,22025.358285
4117.185479,510,22028.458286
4090.87399,519,22031.482292
4295.934336,519,22034.528293
4158.594754,510,22037.646292
4188.090235,510,22040.743292
4231.486974,510,22043.773285
4173.757957,510,22046.866292
4114.56792,510,22049.825285
4002.117421,510,22052.877292
4100.440519,510,22055.952287
4189.364422,510,22059.031292
4271.521227,510,22062.127295
4219.999305,519,22065.198292
4190.662738,510,22068.484286
4141.894529,510,22071.604346
3999.972873,510,22074.745285
4042.60624,510,22077.966292
4294.486855,510,22081.015292
3993.285714,510,22084.102286
4286.762911,519,22087.244285
3957.377745,510,22090.384286
4022.374098,510,22093.489285
4157.111979,510,22096.633287
3968.345393,510,22099.789285
4144.100032,510,22102.859286
4073.532258,510,22105.992285
3947.467759,510,22109.051287
3808.705647,521,22112.181285
3937.055278,539,22116.093292
3937.055278,539,22117.220287
4003.629735,558,22118.409287
4049.619372,510,22123.425292
4055.176152,501,22126.539285
4191.484464,510,22129.609292
4088.424206,510,22132.617292
3732.921324,510,22135.721292
4135.202174,501,22138.669285
4060.601564,501,22141.801292
3835.440926,510,22144.698292
4061.041214,510,22147.608289
3945.415274,510,22150.671285
4133.777065,501,22153.779285
4071.156773,519,22156.823285
3925.074927,521,22159.937287
4041.145875,557,22163.059292
4116.847925,519,22166.183287
3750.882018,501,22169.315292
4231.753192,510,22172.359285
4185.315082,510,22175.496285
3624.95394,510,22178.659285
4166.963478,510,22181.795285
4159.433137,529,22184.983289
4270.173361,537,22188.036294
4100.181378,510,22191.121293
4166.142295,510,22194.209286
4368.745997,547,22197.343345
4155.785593,510,22200.618292
4041.254441,510,22203.721285
4004.677715,501,22206.852285
4065.9425,501,22209.888287
4009.586531,501,22212.962287
4118.370072,510,22216.002292
4139.128998,510,22219.059292
4275.662283,519,22222.099293
4304.811295,510,22225.253288
3543.914218,510,22228.393287
3929.03443,510,22231.542287
3745.65559,510,22234.592292
4268.03934,537,22237.711287
3569.464189,528,22240.935287
3949.096931,510,22244.174292
4183.32312,530,22247.436286
4237.742875,528,22250.576285
4291.240395,519,22253.907285
3817.579649,510,22257.006293
4188.984625,510,22260.009293
4262.084656,519,22263.162292
4099.139283,510,22266.410292
4292.575485,537,22269.610288
4171.351975,530,22272.887292
4404.73105,519,22276.072285
4388.345445,547,22279.340287
4086.412416,528,22282.619285
4247.224372,528,22285.871292
4200.230214,510,22289.024292
4213.297218,510,22292.018285
4191.770755,510,22295.178292
4352.330731,519,22298.232292
4184.858376,510,22301.565285
4184.858376,510,22302.599285
4189.479734,510,22303.680286
4584.372805,556,22307.014292
3868.451071,510,22310.271296
4265.012758,510,22313.262288
3870.077521,489,22316.374293
4034.979365,501,22319.367286
4276.160595,510,22322.471346
3966.154298,510,22325.641292
4036.671559,510,22328.664292
4188.477462,510,22331.615293
4181.454666,510,22334.830292
4157.253602,510,22337.868287
4307.296396,510,22340.988285
4198.676576,521,22344.060293
4089.984683,521,22347.094288
4316.582067,528,22350.328292
4389.664123,528,22353.482285
4122.625603,510,22356.548292
4466.618165,556,22359.779293
4339.574693,537,22363.276914
3640.25347,501,22366.57092
4141.833569,519,22369.626916
4070.392245,510,22372.791921
4204.831286,529,22375.849921
4392.757652,528,22378.895921
4420.705214,538,22382.01692
4436.0463,538,22385.287917
4366.233522,538,22388.542921
4152.517323,528,22391.66292
3882.657447,528,22394.689921
4004.561521,528,22397.909916
4234.260103,510,22401.03492
4033.302394,501,22404.004914
3734.124243,510,22407.110916
4241.819307,528,22410.339914
4158.720597,537,22413.645914
4281.717335,510,22416.780921
4060.491054,536,22419.992921
3803.277676,510,22423.154042
4290.659016,521,22426.261037
4069.605899,510,22429.365038
4097.224546,501,22432.498035
4044.549591,501,22435.647096
4279.671046,538,22438.700042
4279.15239,528,22441.869042
3893.358117,501,22444.990043
4104.68332,519,22447.972035
3785.406058,510,22451.212037
4482.101138,537,22454.201042
3921.246742,510,22457.253042
4402.651108,528,22460.275037
4176.693373,510,22463.477042
4485.677598,539,22466.553042
4505.67062,547,22469.722036
3612.205966,510,22472.841042
4186.943605,510,22475.789042
4009.105635,547,22478.904035
4183.300949,547,22482.923035
4183.300949,547,22484.072035
4191.674319,547,22485.210037
4291.92778,519,22489.858037
4056.694559,510,22493.086042
4233.280932,510,22496.123035
4104.109424,510,22499.299042
3913.756063,510,22502.302042
4201.275873,510,22505.199042
3983.499169,510,22508.171036
4144.382711,501,22511.244042
4204.088425,510,22514.188043
3973.732944,510,22517.112579
4148.344029,510,22520.165574
3970.05494,510,22523.227579
4269.086554,510,22526.281579
4307.361366,521,22529.259579
4114.496222,510,22532.421572
4249.711804,530,22535.568579
4249.698887,519,22538.724575
4244.389298,519,22542.055579
4182.941303,528,22545.267574
4253.744463,548,22548.681572
4330.360644,519,22552.00658
3529.363147,501,22555.143573
4390.852724,538,22558.351573
4281.29116,519,22561.579579
4284.119257,519,22564.712579
4186.58956,519,22567.867579
4299.995309,528,22571.145572
4255.310997,510,22574.386579
4267.441902,510,22577.561579
4067.529964,510,22580.662574
4075.290892,510,22583.785579
4045.019004,510,22586.829574
4249.731873,510,22589.93458
4142.478027,510,22593.019574
4002.934691,510,22596.125579
4252.062437,528,22599.297574
4171.682144,510,22602.525574
4014.396868,510,22605.748572
3879.064372,510,22608.871574
4205.719478,519,22611.975572
4387.938119,528,22615.189574
4445.708244,537,22618.412574
4363.469338,528,22621.715579
4308.165155,510,22624.821574
4170.662517,519,22627.961574
4301.469561,519,22631.133574
4637.031115,565,22634.382581
4120.006455,510,22637.544579
4171.793114,510,22640.649579
4121.555913,510,22643.570579
4163.577249,510,22646.490574
4057.919977,519,22649.538573
4175.752283,501,22652.649574
3716.038054,501,22655.619634
4188.168607,510,22658.558572
4285.304484,519,22661.770572
4137.882858,519,22664.953572
3960.615729,501,22668.123574
3960.615729,501,22669.197579
4029.748327,510,22670.300572
4150.875124,528,22673.541572
4223.861249,510,22676.764102
4059.041126,510,22679.902159
3775.244373,510,22683.026395
4069.299523,519,22686.180396
4032.24417,510,22689.186388
4032.664405,510,22692.181395
4342.462082,547,22695.347388
4043.596327,510,22698.635391
4131.110176,537,22701.865388
4160.404971,510,22705.124389
3855.04763,510,22708.339395
4452.220587,528,22711.508395
3975.577866,519,22714.562452
4025.843147,510,22717.638395
4285.333115,528,22720.789392
4346.927771,528,22724.02139
4353.35212,537,22727.29039
4166.174584,510,22730.505395
4438.940454,547,22733.746395
4482.636027,547,22736.99339
4225.366172,519,22740.304391
3922.301552,501,22743.429395
4384.634361,528,22746.413395
4106.03898,510,22749.624388
4231.895669,510,22752.749388
4191.487274,519,22755.839388
4026.234512,510,22758.991388
4509.088326,528,22762.091395
4061.43836,510,22765.284395
4281.903761,528,22768.291395
3928.957169,501,22771.501395
4193.622516,510,22774.493395
4207.508145,519,22777.51439
3962.317895,510,22780.671933
4323.415054,547,22783.891938
4024.857703,501,22787.11494
4032.590148,510,22790.061938
4405.802222,521,22793.055931
4278.314556,510,22796.263931
4129.732405,510,22799.430931
4414.55333,528,22802.547932
3917.70465,510,22805.768931
4270.452017,528,22808.949931
4026.291275,510,22812.148938
3892.250829,510,22815.303933
4033.698766,528,22818.451938
4427.325902,556,22821.589933
4180.098668,528,22824.830938
4160.573946,501,22827.818932
4191.377508,510,22830.846938
4027.260488,537,22833.927931
4244.356742,519,22837.285933
4406.995496,537,22840.560939
4348.568338,528,22844.002931
3938.565485,510,22847.350938
4190.479599,519,22851.121941
4190.479599,519,22852.159939
4125.488864,510,22853.240933
4499.108507,547,22858.029933
4132.591323,510,22861.373931
3953.079093,510,22864.356938
4704.356887,556,22867.543931
4259.479889,510,22870.830938
4084.16701,510,22873.854938
4448.299911,547,22877.022933
4049.743627,510,22880.224933
4157.718648,528,22883.409938
4292.896262,528,22886.566938
4578.545527,547,22889.743931
4395.892245,528,22893.030931
4116.882229,510,22896.191938
4295.517788,537,22899.272934
4380.974634,528,22902.587931
4127.909593,556,22905.925944
4216.288265,538,22909.414931
4213.382125,510,22912.530938
3912.255912,510,22915.497938
4285.020621,528,22918.689931
4200.367713,519,22921.850933
4010.020834,519,22924.919932
4006.569106,510,22928.012938
4478.215621,528,22931.041931
3915.289733,510,22934.189938
4224.933094,528,22937.163934
4219.734976,510,22940.252939
4331.568221,537,22943.325933
4065.204718,510,22946.492933
4275.829299,510,22949.624939
4161.191469,519,22952.656938
3748.411817,510,22955.784938
3960.978095,510,22958.934933
4337.102239,537,22962.069938
4062.31568,519,22965.301934
4362.821532,528,22968.489931
4210.387077,501,22971.667933
4049.335303,519,22974.851938
4571.789115,547,22978.057938
4307.191507,510,22981.298931
4258.784832,510,22984.394931
4301.185694,510,22987.345938
4397.414825,547,22990.414932
4205.283788,519,22993.686931
4259.766561,539,22996.882932
4396.207194,519,23000.060481
4329.853283,537,23003.247473
4122.754064,510,23006.439481
4153.651399,510,23009.383474
4255.499183,519,23012.575475
4040.506198,510,23015.702477
4335.35334,510,23018.849473
4515.700923,547,23022.145473
4020.902161,519,23025.431481
4338.752933,528,23028.582474
4286.309612,519,23031.807473
3938.120963,510,23035.269476
3938.120963,510,23036.333476
3936.345602,510,23037.49548
4454.455575,547,23041.433481
4327.073743,530,23044.586475
3968.978104,510,23047.629489
4295.496656,537,23050.764475
4161.64816,519,23054.105475
4232.040339,510,23057.157473
3767.551287,519,23060.301473
3973.757496,510,23063.467481
3920.469097,528,23066.476475
4394.903387,547,23069.670475
4354.39437,537,23072.963474
4124.920889,519,23076.168473
4091.53073,510,23079.290481
3955.838879,510,23082.457475
4144.81862,539,23085.659481
4298.013952,528,23088.795475
4168.921521,528,23091.962481
4313.979495,519,23095.032474
4361.697371,539,23098.265474
3781.465636,510,23101.622481
4177.818524,528,23104.676481
4264.556839,528,23107.826475
4165.488918,510,23111.062474
3841.165832,510,23114.205475
4389.537094,537,23117.428481
4288.808734,528,23120.561473
4232.807769,519,23123.861481
4169.639236,519,23127.044481
4254.895492,519,23130.165475
4475.238065,547,23133.464475
4187.866734,528,23136.680474
4477.990285,537,23139.810477
4150.965884,537,23143.064476
4329.902909,556,23146.329475
4204.690174,501,23149.734473
4326.072589,537,23152.859473
4205.420657,519,23156.115481
4512.210799,547,23159.318481
4179.459019,519,23162.616476
4555.250677,547,23165.92048
4249.75457,519,23169.127473
4356.297386,510,23172.272481
4325.354892,519,23175.283481
3796.735037,501,23178.344481
3851.12046,498,23181.498473
4144.591683,510,23184.558481
4261.70496,510,23187.658481
4019.109276,528,23190.728481
4233.016176,510,23193.901474
4237.032047,530,23197.061481
4354.549137,537,23200.212474
4250.252408,519,23203.407474
4399.587299,528,23206.584481
4287.204909,519,23209.63148
4454.632358,537,23212.824476
4218.768996,519,23216.085475
4306.849266,528,23219.463474
4306.849266,528,23220.536481
4448.078554,547,23221.690475
4468.372361,537,23225.583476
4497.317572,547,23228.842479
4474.584101,528,23231.978481
4172.082546,510,23235.10048
4116.999515,510,23238.232481
4214.23905,547,23241.435475
4291.4498,510,23244.748474
4084.115204,510,23247.832481
4219.892105,519,23250.925476
4326.458969,528,23254.155475
4022.78074,519,23257.271481
4017.624984,510,23260.255473
4287.835227,528,23263.284474
4116.76047,510,23266.453475
3988.01565,510,23269.557476
4210.276659,528,23272.698473
4326.687376,519,23275.920474
4147.597472,510,23279.094475
4572.850765,548,23282.139481
4449.213795,537,23285.481475
4230.575133,528,23288.587481
4270.291027,510,23291.769481
4344.29723,537,23295.004475
4447.357031,556,23298.419473
4385.437613,528,23301.718481
4170.412188,528,23304.977473
4217.804156,528,23308.189476
4350.268232,510,23311.34148
4235.498867,519,23314.452475
4201.017377,528,23317.636481
3953.484064,519,23320.731473
4007.309195,510,23323.895473
4360.763791,530,23327.084473
4031.501762,510,23330.114473
4349.892439,519,23333.220474
4181.95652,510,23336.232475
4091.585389,510,23339.330473
4178.976258,510,23342.521474
4026.908108,510,23345.644473
4420.384723,528,23348.761481
4379.709565,537,23351.897481
4294.330222,519,23355.105475
3895.779948,519,23358.369475
4295.622718,528,23361.529475
4242.814315,519,23364.683481
4312.666807,529,23367.751481
4215.991178,528,23370.919474
4397.922376,538,23374.20048
4061.533502,519,23377.278481
4432.443163,547,23380.429475
4203.743603,537,23383.573475
4510.982881,537,23386.762598
4019.234494,510,23390.005598
4153.305244,510,23393.1236
4526.898198,537,23396.3096
4264.770392,519,23399.5596
4063.541464,510,23402.9256
4063.541464,510,23403.979602
4068.763594,510,23405.1296
4280.782129,510,23408.587605
4114.118088,510,23411.671598
4492.264889,547,23414.846659
4207.341063,528,23418.066233
4124.775169,510,23421.323233
4156.892103,510,23424.499234
4302.798626,539,23427.599233
4199.190726,510,23430.702233
4189.602306,510,23433.80024
4157.710463,510,23436.880236
4214.731601,510,23439.876236
4309.073203,519,23443.00424
4257.870642,519,23446.074233
4359.137548,528,23449.291234
4077.116847,510,23452.51424
4332.398383,510,23455.632232
4304.385595,519,23458.897235
4019.885617,529,23462.102233
4199.877004,510,23465.28124
4299.636908,510,23468.357233
4128.365817,519,23471.519235
4218.76629,510,23474.657234
4235.233377,510,23477.799232
4043.765447,510,23480.95824
4141.097909,510,23483.934234
4143.672616,510,23487.14024
4050.604957,510,23490.107244
4051.398947,519,23493.14424
4216.179933,510,23496.24124
4282.160069,510,23499.19124
4377.476883,519,23502.391239
4295.716156,510,23505.578233
4077.459002,510,23508.649233
3981.191087,510,23511.671232
4358.057735,519,23514.756235
4321.53184,519,23517.973297
4065.005933,510,23521.026304
4096.319775,510,23524.049233
4322.270495,519,23527.168234
4382.874137,528,23530.27324
4419.654538,538,23533.380233
4127.140149,510,23536.511233
4083.102338,510,23539.563235
4305.136387,537,23542.77324
4033.033303,519,23545.94324
4294.885441,519,23548.994241
4242.327729,510,23552.137233
4279.334971,519,23555.27424
4052.226885,510,23558.365236
4473.875102,528,23561.516778
4430.720517,528,23564.782778
4141.128607,519,23567.998778
4043.946771,501,23571.155785
4202.773508,510,23574.081778
4314.79777,538,23577.072785
4479.049595,537,23580.156785
4286.772512,519,23583.335781
4479.982743,528,23586.484784
4479.982743,528,23587.519784
4406.386836,521,23588.586785
4489.889592,537,23591.864784
4359.429668,519,23594.899785
4134.64548,519,23598.194778
3939.292035,519,23601.334779
4471.185081,537,23604.527778
4377.053938,519,23607.729779
4141.429454,519,23610.837784
4351.842813,528,23614.158778
4357.079833,519,23617.277777
4147.296993,510,23620.415777
4297.551687,510,23623.444777
4013.541586,528,23626.520777
4229.058938,537,23629.911777
4308.955216,519,23633.192778
4146.422536,510,23636.290785
4314.139688,510,23639.289785
4206.156993,528,23642.414785
3961.579788,510,23645.664784
4239.460235,510,23648.816786
4287.988151,510,23651.860785
4387.727073,519,23654.93078
4145.641495,510,23657.995785
4036.817446,510,23661.130785
4215.979107,519,23664.201785
4374.037247,538,23667.457815
4216.820929,519,23670.68482
4216.312764,510,23673.75082
4014.23072,510,23676.750817
4475.069511,547,23679.89282
4087.674667,529,23682.99082
4330.730938,519,23686.124815
4182.952486,519,23689.302356
4223.351696,519,23692.503357
4042.003011,510,23695.681355
4188.80942,530,23698.794362
4183.604393,519,23701.898365
4550.502841,556,23705.069357
4217.101754,521,23708.419355
4126.831595,528,23711.598359
4271.492271,519,23714.728362
4219.446761,510,23717.787354
4277.456741,547,23720.968358
4399.109873,565,23724.344355
3941.176687,539,23727.734354
4366.743129,528,23731.016432
4199.295502,510,23734.142355
4014.445684,510,23737.306362
4046.790375,510,23740.382357
4208.592727,510,23743.556413
4338.218929,528,23746.747362
4300.668813,528,23749.920412
4430.784949,556,23753.153355
4148.786595,510,23756.480365
4084.15613,510,23759.710362
4087.573679,510,23762.881355
4181.284031,519,23766.003354
4152.978823,510,23769.558362
4152.978823,510,23770.620355
4150.485265,510,23771.719362
3803.163526,510,23775.942363
4119.418116,519,23779.035355
4121.585041,510,23782.204356
4286.964153,519,23785.353354
3993.577842,510,23788.528356
4245.569304,519,23791.614354
4392.983197,537,23794.816358
4412.296582,528,23798.124362
4197.81248,528,23801.465355
4357.055227,528,23804.660357
4081.340946,510,23807.766362
4133.758485,510,23810.791355
4137.717069,510,23813.822363
3813.890256,519,23816.937362
4132.846199,519,23820.076357
4624.454101,556,23823.360355
4515.310375,546,23826.700362
4184.9971,519,23829.974356
4207.394468,530,23833.175356
4426.617812,528,23836.437356
4331.605648,519,23839.711362
3911.985101,519,23842.820362
4295.452959,528,23845.944356
4280.026439,510,23849.150355
4562.281053,566,23852.248356
3318.813724,521,23855.570354
4231.226326,558,23858.798391
3416.993655,510,23861.940389
4217.88267,519,23865.121391
4221.286499,510,23868.293389
4258.551329,510,23871.440396
4207.929609,519,23874.446391
4046.946387,510,23877.670397
4418.575827,537,23880.76439
4214.897382,510,23883.944396
4004.644035,510,23887.092396
4211.115575,528,23890.15539
4126.426305,510,23893.347389
3868.945174,501,23896.358396
4136.972577,501,23899.298399
4256.34406,528,23902.449391
4336.471039,537,23905.634391
3953.222131,519,23908.862391
4287.629532,510,23912.026389
4232.366537,510,23915.133391
4278.69956,537,23918.38439
4189.292251,510,23921.614391
4303.033029,519,23924.742392
4243.626091,519,23927.959389
4328.200155,547,23931.183389
4315.029558,519,23934.550397
4518.923185,556,23937.632397
4287.947401,528,23940.832391
4384.637121,528,23943.874397
4204.286568,519,23947.019391
3408.099312,521,23950.304396
3801.70716,510,23953.773993
3801.70716,510,23954.841988
3801.710018,510,23955.930988
4275.698492,528,23960.058989
4403.269096,556,23963.311532
3979.643301,510,23966.536538
4190.673686,519,23969.51453
4170.833522,510,23972.614532
4229.99458,510,23975.72953
4023.14493,501,23978.724538
3641.528119,510,23981.74753
4009.381252,510,23984.725538
4086.898583,519,23987.756537
4300.394883,519,23990.888538
3834.624861,521,23994.073538
3673.506635,521,23997.145538
3834.092823,510,24000.114537
4123.125498,510,24003.13453
3429.185477,519,24006.296532
3822.840382,510,24009.45053
3883.614073,510,24012.608057
3316.126241,510,24015.713057
3606.856586,510,24018.674478
3562.187882,510,24021.811477
3585.362775,510,24024.941476
3745.669345,501,24027.911544
3821.086781,510,24030.888484
3270.893554,490,24033.892484
3202.874521,501,24036.895484
3775.549898,510,24039.938483
3442.403803,520,24043.010484
3223.933965,520,24046.286479
3249.835497,520,24049.48748
3681.47369,520,24052.628484
3310.132884,520,24055.821484
2981.253081,477,24058.817484
3259.483247,520,24061.926478
3141.131366,537,24065.019477
3291.510751,510,24068.341484
3558.156454,510,24071.325484
3961.299191,530,24074.428479
3940.759287,519,24077.725477
3727.955767,594,24080.954478
3261.774018,548,24084.394477
4070.024094,603,24087.787483
2906.348422,508,24091.312479
3937.222052,539,24094.394478
3391.026554,499,24097.632484
3713.322017,527,24100.759478
4196.515114,539,24103.968484
4140.246857,604,24107.252479
3692.052774,510,24110.894484
4001.323105,501,24113.998483
3966.548683,510,24117.122478
3554.270564,478,24120.232479
3920.304722,508,24123.246477
3982.899349,527,24126.416484
4035.711641,510,24129.545484
2401.492128,530,24132.709478
2397.252298,521,24136.766478
2397.252298,521,24137.823478
2324.820153,510,24138.905483
3002.732704,521,24143.691478
3775.650709,614,24146.990478
2139.743824,486,24150.337476
2368.917379,521,24153.399477
2938.436696,489,24156.560478
2805.878886,469,24159.427483
2808.567254,499,24162.195484
3997.152126,519,24165.089485
4029.969898,561,24168.282484
3874.588963,510,24171.551484
4057.663852,510,24174.649484
3813.534744,510,24177.561484
3813.830752,510,24180.517484
3838.283182,510,24183.526477
4039.763531,510,24186.64948
4174.233793,528,24189.856477
4018.542261,539,24193.105484
4449.271961,556,24196.302477
4029.578495,510,24199.618484
4069.718174,510,24202.657487
3738.356595,510,24205.718478
4289.242077,537,24208.869477
3600.336626,537,24212.150477
4082.191801,537,24215.384478
4306.533792,556,24218.709484
3718.885059,510,24222.082484
3839.922767,510,24225.168478
3915.39465,510,24228.292479
3779.710273,510,24231.360477
3806.188053,510,24234.511477
3965.419765,510,24237.690478
3866.650633,510,24240.701484
3933.69529,510,24243.621476
4016.42655,510,24246.591484
3970.004648,519,24249.607476
3950.815133,510,24252.766491
3981.170619,510,24255.769484
3937.255598,510,24258.823478
3902.608873,510,24261.794483
4171.049608,528,24264.775484
3886.408307,510,24267.770478
3852.829276,519,24271.009478
4024.101982,510,24274.029484
3991.558004,528,24277.071478
4449.946936,565,24280.377478
4315.825596,547,24283.799477
4155.617994,510,24287.158484
4083.184387,510,24290.260484
4341.455559,547,24293.419484
4041.566635,510,24296.609484
4444.420204,574,24299.94248
4356.537,603,24303.559484
3660.356586,510,24307.019486
3845.012401,510,24310.019476
4153.129308,510,24313.127479
4337.396873,528,24316.20848
3708.023575,510,24319.840477
3708.023575,510,24320.880478
3705.721278,510,24321.974478
3684.530068,510,24326.102484
4523.430769,594,24329.216086
4214.859486,547,24332.705087
4180.273519,557,24335.969086
3861.932134,510,24339.182088
3437.013788,521,24342.146086
3345.065952,510,24345.190086
3904.656277,510,24348.353081
4156.578561,530,24351.641081
3919.074291,530,24354.746082
4703.768942,604,24358.158086
4431.225363,576,24361.716086
3869.687526,510,24365.04809
3883.397795,510,24368.115086
4191.950518,547,24371.227079
4069.220099,510,24374.514086
3952.898752,510,24377.710079
4034.742407,519,24380.883081
4069.636392,510,24384.044086
4253.465023,530,24387.110079
4015.514073,539,24390.293086
3866.105039,521,24393.555082
4082.805677,519,24396.645081
3592.059122,510,24399.717081
3740.083358,530,24402.89408
3917.812619,510,24406.166079
4302.073486,519,24409.245081
3612.885722,510,24412.356081
4121.044305,521,24415.552087
4847.681524,603,24418.746079
4016.239991,547,24422.142081
3860.470656,530,24425.537138
4245.7062,519,24428.874079
3904.591555,510,24432.114081
4270.373692,537,24435.192079
4022.066415,519,24438.316079
3937.02378,519,24441.493081
4409.701261,528,24444.722081
4172.139217,521,24448.016079
4134.238864,557,24451.319086
4705.611606,567,24454.64908
4461.244328,547,24458.088138
4210.533773,519,24461.611081
3832.617738,510,24464.924081
3790.112542,510,24468.080086
4024.04865,519,24471.238081
4168.613384,528,24474.449086
3736.742457,519,24477.657079
4209.159058,510,24480.840086
4062.174324,519,24483.910079
4182.101031,510,24487.021079
4467.821529,547,24490.197086
4217.134538,528,24493.518079
4562.782216,547,24496.759079
4514.068946,556,24500.098079
4082.7953,510,24504.043081
4082.7953,510,24505.083081
4078.330675,510,24506.173079
4241.415279,556,24510.801079
4349.886463,548,24514.170081
4482.426699,547,24517.376081
4500.614958,539,24520.666079
4271.829833,556,24523.934087
3981.306282,546,24527.334086
3770.448334,519,24530.577086
4144.800195,567,24533.681087
4336.061805,617,24537.030081
3967.348604,510,24540.54608
3816.19423,510,24543.635086
3840.543339,510,24546.590081
4369.340862,537,24549.693086
4056.609596,556,24552.903079
4261.463161,566,24556.395081
3049.197174,499,24559.794079
3895.52556,547,24562.882087
3784.090369,530,24566.091079
3306.762209,519,24569.316081
4006.386174,586,24572.406086
4344.242639,557,24575.886086
4023.843993,519,24579.273086
3924.026081,510,24582.292081
3423.419991,510,24585.387081
3918.716596,510,24588.545086
4106.695984,510,24591.750079
3953.899574,510,24594.856079
4004.187083,519,24598.01508
3935.664899,510,24601.111086
4498.450168,566,24604.266079
4597.365527,585,24607.831086
4362.979247,556,24611.181079
4409.194819,567,24614.579079
4277.541102,548,24617.973079
4441.455987,565,24621.392079
4325.40231,546,24624.777079
4520.611973,547,24628.041086
4124.742308,519,24631.166081
4707.253885,594,24634.364087
4575.412092,565,24637.812086
3245.299063,475,24640.906095
2576.361951,435,24643.615086
2991.181461,501,24646.36108
2567.896208,539,24649.428086
2985.951305,548,24652.817081
2780.754625,547,24656.144086
4578.207925,594,24659.418081
4529.307241,548,24662.979081
4870.424358,594,24666.339079
4440.478222,576,24669.961087
4149.177113,510,24673.266079
4120.353665,519,24676.425086
4409.817148,528,24679.597081
3963.47328,510,24682.828086
3917.645781,527,24686.698086
3917.645781,527,24687.739086
3799.785317,508,24688.773086
4118.945368,519,24693.356086
4154.167484,530,24696.395079
4066.193822,510,24699.524079
4408.218512,547,24702.781079
4346.007604,521,24705.99908
3989.359351,528,24709.13708
4152.129055,528,24712.322086
4123.533689,519,24715.525086
3801.64032,489,24718.673081
4479.239424,538,24721.801086
4427.663102,556,24725.029081
4092.541602,519,24728.336079
4028.234798,510,24731.5256
3425.692391,478,24734.510607
4165.629049,537,24737.3596
4186.746972,539,24740.6266
4133.075655,537,24743.8956
4116.47802,519,24747.085601
4383.416944,576,24750.371607
4057.063096,518,24753.656607
4593.288849,576,24756.718668
4457.684051,565,24760.013607
3707.438539,499,24763.172614
4064.385622,519,24766.344601
3965.122087,528,24769.5346
4118.161521,538,24772.7896
4343.43373,547,24776.0716
3750.113243,539,24779.394602
4466.603582,558,24782.7906
4233.232396,530,24786.083608
4164.234639,546,24789.325602
4517.79974,556,24792.6586
4384.002331,528,24796.0086
4306.421269,528,24799.1866
4373.396787,546,24802.455607
4550.92171,565,24805.612607
4051.526307,518,24808.8316
1929.9985,445,24811.709607
4161.215195,547,24814.5446
3946.560687,519,24817.806601
4027.661547,505,24820.804607
4361.882806,546,24823.7846
4193.986383,539,24826.9856
3932.438228,499,24830.2236
4121.563656,508,24833.332602
4171.444632,537,24836.493601
4206.900525,528,24839.778601
4414.068528,604,24843.167602
2162.301431,467,24846.5586
3339.061497,486,24849.4606
3682.400368,504,24852.5526
4045.136091,536,24855.669607
3954.690354,508,24858.7286
3829.696494,501,24861.851607
4233.70067,519,24864.836607
4381.106385,586,24869.0886
4381.106385,586,24870.272607
4072.308721,547,24871.492608
4088.178053,537,24876.6496
3314.509107,546,24879.911607
4314.980973,566,24883.171602
4431.667586,584,24886.659602
4548.109425,578,24890.171602
4248.629484,579,24893.761601
4309.17097,546,24897.205602
3999.449994,519,24900.463607
4140.735584,510,24903.5416
3892.875796,508,24906.632602
4128.664788,536,24909.828607
4345.249367,547,24912.993607
4319.538088,547,24916.131661
4059.117413,510,24919.317607
4231.213059,528,24922.446695
4213.815043,510,24925.581607
3985.134971,510,24928.626607
4117.94086,519,24931.655607
4254.444103,547,24934.774607
4395.565724,586,24938.211607
4163.776937,538,24941.766607
4199.897698,547,24945.136662
4240.168757,538,24948.407602
4228.690451,519,24951.678607
4156.221258,547,24954.8426
4456.351855,567,24958.332607
4383.847142,557,24961.762608
3944.643305,510,24964.911607
4235.48919,510,24967.913607
4064.060958,510,24970.920607
4260.423102,501,24974.008607
4050.954912,510,24977.168608
3994.614195,501,24980.394602
4329.740107,528,24983.4366
4178.739423,519,24986.566607
4365.407546,528,24989.822662
4098.33821,528,24993.027602
4077.833148,510,24996.2566
4308.912677,528,24999.405607
4255.333733,528,25002.5306
3975.491934,519,25005.8696
4359.598546,528,25009.0086
