#{"t_start": 1709064728.0692904, "env_id": "None"}
r,l,t
8.600647,14,2218.930484
78.98389,128,2219.145463
104.467735,128,2219.351464
103.16087,128,2219.558463
103.571144,128,2219.779464
7.8213253,14,2219.804476
1.6072152,4,2219.811464
85.55894,128,2220.015462
38.851627,46,2220.264463
48.47674,56,2220.515978
25.226242,31,2220.649992
116.78516,128,2221.278977
107.162636,128,2221.917979
86.524,128,2222.543979
114.15473,128,2223.165978
111.58118,128,2223.874978
99.46983,128,2224.58498
106.9591,128,2225.377979
119.50708,128,2225.992978
120.42634,128,2226.88598
100.71687,128,2227.087978
94.77823,128,2227.301976
74.15354,128,2227.511976
111.95502,128,2227.73398
108.9505,128,2227.948983
107.86768,128,2228.160981
103.9236,128,2228.353981
92.01061,128,2228.565979
86.73249,128,2228.781979
108.077805,128,2229.437011
115.54865,128,2230.036012
103.535614,128,2230.68201
91.458626,103,2231.198011
93.5554,128,2231.887014
0.7478957,3,2231.908022
2.9169734,7,2231.945016
15.106939,19,2232.037011
24.789217,33,2232.206011
112.365295,128,2232.880013
104.43862,128,2233.51501
6.2626395,10,2233.568013
112.52577,128,2234.22801
13.89438,18,2234.33501
0.19732356,3,2234.356011
5.253331,10,2234.403041
8.096989,12,2234.460012
4.7607493,8,2234.502012
4.2268777,8,2234.530011
0.55496955,4,2234.54801
-0.18902707,3,2234.562011
1.2862701,4,2234.58101
2.2455935,6,2234.604011
4.194564,9,2234.643022
2.5312028,6,2234.675011
-0.4287504,2,2234.684012
2.201063,6,2234.713011
2.651538,6,2234.754012
4.6887307,8,2234.790011
4.086291,8,2234.83401
5.6788063,9,2234.875011
6.581826,10,2234.929011
4.918845,8,2234.967013
-0.634232,2,2234.98704
-1.0,1,2234.992013
3.3703403,6,2235.021017
5.6561165,9,2235.060014
3.785667,7,2235.094127
6.8743896,10,2235.14801
4.8759184,8,2235.194009
6.9538975,11,2235.24101
6.5251746,10,2235.286036
3.6001086,7,2235.29801
3.0626345,7,2235.30901
1.4338923,5,2235.317012
2.9731393,7,2235.331011
-0.28261966,2,2235.33501
2.0066776,5,2235.34201
5.508936,9,2235.357012
3.896225,7,2235.368011
5.5493016,10,2235.38301
-1.0,1,2235.40001
4.084246,8,2235.434011
7.596122,11,2235.50001
3.8722768,8,2235.548014
2.0774465,6,2235.583015
0.8467355,3,2235.628014
-1.0,1,2235.631012
0.21671796,3,2235.649011
0.59456944,4,2235.662011
4.772649,8,2235.713012
5.194148,8,2235.756012
-0.09075284,2,2235.762011
2.6161075,6,2235.788012
-1.0,1,2235.790011
1.5686309,4,2235.808011
3.7898192,8,2235.84201
5.444408,9,2235.890012
-1.0,1,2235.892011
0.6423359,4,2235.913014
8.630249,12,2235.970011
2.2450862,6,2236.001011
4.1901245,8,2236.040011
-1.0,1,2236.043011
0.90018964,4,2236.065011
3.0495086,6,2236.099015
-1.0,1,2236.104016
3.5584464,7,2236.157019
12.551276,18,2236.246011
4.31251,8,2236.288011
3.2158155,7,2236.323009
1.915364,5,2236.351012
17.439009,22,2236.455011
3.5600271,7,2236.483016
5.2199335,9,2236.529021
1.6060686,5,2236.551009
1.3442302,4,2236.573011
-0.46241826,2,2236.581011
3.8781567,7,2236.620025
1.9895039,5,2236.64601
8.541431,12,2236.708013
1.8468199,5,2236.731011
3.9783206,7,2236.76501
4.8246107,8,2236.807012
6.931382,10,2236.856024
2.8036094,6,2236.883011
4.340603,7,2236.910011
2.8490138,6,2236.94501
4.1438894,8,2236.980023
3.6504169,7,2237.019011
-1.0,1,2237.023022
3.2916274,7,2237.058012
3.243197,8,2237.100013
7.829776,12,2237.155011
2.9546256,6,2237.180011
0.6007097,4,2237.199011
6.285071,11,2237.246011
5.419778,9,2237.292012
3.1797314,7,2237.330012
3.3762326,7,2237.366011
6.569841,10,2237.414012
4.2566237,8,2237.455016
4.70597,9,2237.498014
4.0860124,8,2237.542017
5.8663793,9,2237.593016
-0.56782496,2,2237.600016
-1.0,1,2237.604015
4.6214743,8,2237.647017
4.839982,9,2237.692012
0.99627006,4,2237.718021
1.9171937,6,2237.742009
0.79646146,4,2237.762013
2.6185088,6,2237.795011
4.3293257,9,2237.848012
2.238704,6,2237.876012
-1.0,1,2237.879012
1.8681226,5,2237.905012
4.2734995,8,2237.950011
1.8336158,5,2237.973012
3.1499724,6,2238.001012
2.1709259,5,2238.030017
2.706539,7,2238.061011
0.52786684,3,2238.078022
2.1244993,5,2238.100011
0.6598451,3,2238.11001
1.360867,4,2238.129019
-1.0,1,2238.132013
4.8743844,8,2238.188012
2.8383708,7,2238.243014
2.1531453,5,2238.272017
0.8598907,4,2238.297017
2.865796,7,2238.334012
1.0588713,4,2238.346012
3.456316,7,2238.385011
2.069143,6,2238.416012
3.2539363,7,2238.449013
2.6356921,6,2238.481012
2.9301472,7,2238.506011
3.1610231,6,2238.53001
1.5302744,5,2238.55001
1.4565582,5,2238.572011
1.7256191,5,2238.59501
2.94968,7,2238.635011
3.17168,7,2238.66201
-0.39032358,2,2238.668015
1.9453759,5,2238.694014
5.0295143,9,2238.736011
-0.41089922,2,2238.75101
2.7671762,6,2238.77801
3.1616278,7,2238.80601
1.2162449,4,2238.83001
3.6896238,7,2238.865011
2.5147986,7,2238.903011
5.115479,9,2238.947016
3.4024014,7,2238.98101
3.1698966,7,2239.013011
4.733069,9,2239.063022
1.9431953,5,2239.08901
4.5547953,8,2239.134009
1.4106853,5,2239.160012
3.3525963,8,2239.195022
3.0625095,6,2239.239012
4.790286,9,2239.27801
2.8919575,6,2239.312011
3.6851635,8,2239.350022
3.913237,7,2239.400012
6.1804037,11,2239.46401
0.014626265,3,2239.474011
-0.17515421,2,2239.488012
5.9423275,10,2239.537024
2.440102,6,2239.56301
6.874748,11,2239.620018
-0.39078605,2,2239.637016
6.809995,11,2239.694011
2.4641721,5,2239.718011
2.432385,6,2239.74401
-0.5241157,2,2239.75001
7.191663,11,2239.809011
4.1315036,8,2239.84901
7.166872,14,2239.931011
1.3428574,4,2239.953025
4.963937,9,2240.006011
2.9934187,6,2240.03201
3.7493591,7,2240.065011
5.1801558,9,2240.113011
6.201702,10,2240.16501
4.574921,9,2240.211011
1.8526349,5,2240.235011
2.0258813,5,2240.261011
3.6356277,7,2240.294012
3.8034878,7,2240.333013
5.963254,10,2240.381016
2.2565181,6,2240.407014
5.4702244,9,2240.462015
3.789833,7,2240.495014
-0.54406935,2,2240.501016
3.3333302,7,2240.538015
3.2119212,7,2240.568014
6.1658106,11,2240.63101
-1.0,1,2240.642011
4.0331287,7,2240.67201
3.3344593,7,2240.704011
4.8054514,9,2240.753023
1.7136741,5,2240.78101
4.732652,9,2240.82701
3.6171207,7,2240.861011
0.9172275,4,2240.88401
4.3781905,8,2240.92301
6.0780907,10,2240.962118
1.9269645,5,2240.98201
2.7317362,7,2241.00801
3.9194174,7,2241.04101
5.0874186,9,2241.075092
7.1845274,11,2241.128011
-1.0,1,2241.131011
5.6024165,9,2241.175021
4.561558,9,2241.21101
4.8087087,9,2241.256011
3.2556481,6,2241.28401
4.8519707,9,2241.326011
2.7885017,7,2241.362012
3.402586,7,2241.393011
1.2331665,4,2241.41301
1.7443967,5,2241.436012
6.194262,10,2241.479011
4.9540334,8,2241.514016
3.0180569,7,2241.553023
3.115458,7,2241.58101
2.6459792,7,2241.620026
4.4294124,8,2241.64901
1.4632668,4,2241.671012
3.3739967,7,2241.702011
4.028639,7,2241.737011
2.316629,6,2241.76101
-0.51454204,2,2241.76701
2.9648168,6,2241.802012
-0.48798454,2,2241.819011
1.8495297,5,2241.827012
-1.0,1,2241.828012
2.2543623,6,2241.84001
3.860569,8,2241.852013
2.6973374,6,2241.861012
1.6127496,5,2241.871011
3.3315754,6,2241.880011
2.8631034,6,2241.89102
5.1582904,9,2241.901013
4.7988763,9,2241.95101
0.7007029,3,2241.969012
2.6306183,6,2241.996012
3.0682826,7,2242.028009
3.616129,7,2242.06501
5.9609475,10,2242.113023
2.5687191,6,2242.144021
2.1331794,5,2242.16701
2.9657042,7,2242.191011
2.4786522,6,2242.222012
-1.0,1,2242.225011
3.7614923,7,2242.254012
3.0780382,7,2242.29301
2.9296906,7,2242.324011
2.1202798,6,2242.349013
4.625074,8,2242.394011
0.6755985,4,2242.413011
-0.13007629,2,2242.419011
3.0396638,6,2242.44501
3.7914295,8,2242.49301
0.7429962,3,2242.503023
2.456579,7,2242.540011
2.1138692,5,2242.571012
2.0973413,5,2242.602011
4.683762,8,2242.64501
2.359176,5,2242.669014
5.5662174,9,2242.723011
3.4921284,7,2242.76101
1.6626339,4,2242.77301
2.5189304,6,2242.81101
4.1567454,8,2242.84201
2.666747,6,2242.874022
-0.45564663,2,2242.889021
2.5144997,6,2242.917011
3.1016674,7,2242.950011
-0.41443926,2,2242.96601
2.906099,6,2242.992011
3.4878564,7,2243.022016
1.8850024,5,2243.045017
-0.5011298,2,2243.061011
2.440721,6,2243.089011
2.5498443,6,2243.114012
2.591239,6,2243.140011
1.3286774,5,2243.16601
4.4820642,8,2243.207016
1.3618622,4,2243.22701
3.1414952,6,2243.25601
2.2299826,6,2243.282011
0.6089437,4,2243.304012
1.393877,4,2243.324011
4.656694,8,2243.359015
2.8683221,6,2243.394011
3.2535887,7,2243.420027
0.5778601,3,2243.434011
2.6001153,6,2243.46001
1.2522864,4,2243.477011
5.4611826,9,2243.50701
3.0319686,6,2243.538011
4.0135527,7,2243.566011
2.8522522,6,2243.597015
3.1770315,6,2243.628018
0.2969718,4,2243.653027
3.3251176,7,2243.689011
2.4118748,6,2243.71601
1.6578181,5,2243.740012
4.6297874,8,2243.775011
3.380126,7,2243.817009
-0.3777203,2,2243.824011
0.55856204,3,2243.84201
2.8993936,7,2243.874011
-0.44927716,2,2243.888013
2.5778866,7,2243.924011
2.8803775,7,2243.955011
5.4809394,9,2244.00001
3.5639067,7,2244.04001
3.053132,6,2244.070022
4.7388625,8,2244.114011
1.1068625,4,2244.139014
3.7636142,7,2244.18301
1.0579164,4,2244.196011
2.2045474,5,2244.219011
4.968528,9,2244.262011
2.3008451,5,2244.28901
0.4081421,3,2244.306011
7.67616,12,2244.36201
2.1381147,5,2244.391013
1.3793831,4,2244.412011
2.132398,5,2244.438011
2.8352451,7,2244.469014
3.1475482,7,2244.509011
4.1217117,8,2244.542014
3.852085,8,2244.590011
3.8750343,8,2244.62701
2.221412,5,2244.64801
2.2997901,6,2244.67201
3.495284,7,2244.69701
2.6783278,6,2244.719011
4.522988,8,2244.75701
4.001763,8,2244.79601
2.334281,5,2244.818012
2.8931136,7,2244.846011
1.3714375,4,2244.864011
0.69166744,3,2244.87301
3.0482244,7,2244.913011
4.6159267,8,2244.948021
2.6208646,6,2244.984011
3.7229996,7,2245.012011
5.618339,9,2245.05701
4.687559,9,2245.103018
3.222036,7,2245.137022
2.6477432,6,2245.162011
1.2643027,4,2245.18201
6.1414905,10,2245.23101
1.2203612,4,2245.25501
1.9986975,5,2245.280009
3.428154,7,2245.307011
4.548948,8,2245.353028
3.3770075,7,2245.38001
4.0546126,8,2245.42104
3.661574,7,2245.45604
3.2694569,6,2245.482039
5.013365,9,2245.531039
6.5254774,11,2245.58004
4.5907793,8,2245.62004
3.917686,7,2245.653051
2.2811606,7,2245.700039
0.5707865,3,2245.712051
2.3842127,6,2245.75604
3.353475,7,2245.789039
2.5748289,6,2245.815039
2.3549778,6,2245.84404
2.7622585,6,2245.880041
3.425047,7,2245.90504
7.0551567,11,2245.95004
3.6299062,7,2245.98404
5.156646,9,2246.01804
3.1275492,6,2246.04704
2.4709015,5,2246.070055
1.6358354,4,2246.081051
4.1903973,8,2246.127051
0.3051808,4,2246.14905
3.5847979,7,2246.180039
2.5923939,6,2246.20804
-0.07477188,3,2246.232041
2.6301036,6,2246.263051
1.3695943,4,2246.285039
1.1108639,4,2246.310039
1.0147352,4,2246.335051
1.955992,5,2246.362039
1.8840153,5,2246.39204
3.0483341,8,2246.429045
0.91024387,4,2246.450039
2.6980531,6,2246.475041
2.638297,7,2246.51504
2.1854792,6,2246.54804
2.2378051,5,2246.57304
2.362804,5,2246.59604
1.2978158,4,2246.62004
3.8890152,7,2246.656039
0.49608803,4,2246.67804
2.4707832,7,2246.70604
1.0876513,4,2246.72804
2.060001,6,2246.75704
2.5625827,6,2246.79204
-0.4026296,2,2246.810039
0.49855137,3,2246.818039
1.707911,5,2246.83804
1.0738826,5,2246.862039
4.023731,10,2246.907039
2.3966875,6,2246.946039
1.9010816,5,2246.97304
1.6428752,5,2246.996039
2.7846775,6,2247.031039
3.3309207,7,2247.067039
-1.0,1,2247.071039
2.608436,6,2247.114039
0.014593601,3,2247.12504
2.8671093,6,2247.15604
0.4651413,3,2247.17404
-1.0,1,2247.176039
0.6927769,4,2247.19804
1.9960341,5,2247.222039
2.1295016,5,2247.24804
2.7491126,6,2247.27404
2.512952,6,2247.303056
2.6312451,6,2247.342045
3.7946277,7,2247.378039
1.3781111,5,2247.40704
2.3882592,5,2247.43505
2.1962423,6,2247.46604
1.9770231,6,2247.497041
3.121996,7,2247.538042
3.2765527,7,2247.571041
1.1682367,4,2247.594043
4.4979987,8,2247.645041
1.4705391,4,2247.66004
2.769268,7,2247.702043
2.1436808,5,2247.726052
4.457205,8,2247.75704
0.48886943,3,2247.772039
0.7922745,4,2247.793046
2.4705455,6,2247.82704
2.107086,5,2247.851041
4.5866213,8,2247.895041
3.9797745,8,2247.93204
-0.43070424,2,2247.946041
2.831737,7,2247.975039
0.91258883,4,2247.99704
1.8925776,5,2248.02304
4.3044214,8,2248.05704
2.072303,5,2248.08004
2.7607985,8,2248.13004
2.827746,7,2248.166041
2.8888297,7,2248.218041
2.7552686,7,2248.252041
2.5023584,6,2248.28104
0.67076504,4,2248.288041
-0.68988085,2,2248.291041
0.49932945,3,2248.296039
3.2319279,7,2248.307044
3.569178,7,2248.318043
2.5739856,6,2248.327042
2.6953607,6,2248.337101
1.9247067,5,2248.345103
2.8855293,6,2248.3561
0.4598316,4,2248.3621
-1.0,1,2248.377101
2.35888,5,2248.398098
0.13797975,3,2248.407099
1.9877503,5,2248.428098
2.5979037,6,2248.45711
1.3701348,4,2248.476098
2.1474853,6,2248.499098
1.4586406,4,2248.517099
2.992373,6,2248.549098
-0.67094725,2,2248.5671
5.110243,9,2248.610105
5.243175,9,2248.6441
1.7060463,5,2248.670156
3.2144823,7,2248.708098
5.803793,10,2248.7571
2.220846,6,2248.788101
2.5069613,6,2248.822101
2.557261,6,2248.850106
1.9674549,6,2248.884106
4.0790305,9,2248.9211
3.4865465,7,2248.970098
2.4771104,6,2248.995098
3.3635778,7,2249.023102
1.4780045,4,2249.042098
3.1748962,6,2249.065098
4.7841363,8,2249.107108
2.9733021,7,2249.139098
1.8431442,5,2249.163099
2.65241,6,2249.196099
0.4912536,4,2249.209102
3.0485477,7,2249.255104
3.8588367,7,2249.288099
0.9495157,5,2249.316098
2.8478656,6,2249.352099
1.7747495,5,2249.379099
1.2915473,4,2249.402099
0.40805054,3,2249.422097
0.92109966,4,2249.447099
1.2434196,5,2249.473105
-0.32465374,2,2249.481097
3.4648218,7,2249.515098
2.511109,7,2249.557098
1.2485702,5,2249.584098
3.5581498,7,2249.613097
3.2034268,6,2249.635098
0.29827845,3,2249.649098
2.5483494,6,2249.672098
3.0179968,7,2249.704098
2.8486907,8,2249.731104
1.5826514,5,2249.758099
0.71124864,3,2249.779177
3.8295555,7,2249.816104
3.7425632,8,2249.864096
1.9403934,6,2249.889098
0.48012328,3,2249.907097
4.753191,8,2249.941098
3.073238,7,2249.983101
1.0329638,4,2249.996098
0.29501498,3,2250.015103
-1.0,1,2250.018098
3.6653023,7,2250.064098
4.4808335,8,2250.102098
3.5451126,7,2250.145097
-1.0,1,2250.148098
1.6497271,5,2250.172102
-1.0,1,2250.176099
2.3414335,5,2250.199097
4.5257087,8,2250.240102
3.6657057,7,2250.273107
3.9187083,7,2250.304099
1.3449273,5,2250.329098
1.5199571,4,2250.351098
3.82022,9,2250.394098
0.6830828,3,2250.410098
4.0876794,8,2250.443098
2.1517088,5,2250.468099
0.6413517,4,2250.48711
2.197393,6,2250.516097
2.2374556,6,2250.549098
0.6801096,4,2250.573097
4.007784,7,2250.613097
0.62368584,3,2250.623098
5.4889665,9,2250.676097
-0.5513444,2,2250.682098
3.5478702,8,2250.719099
5.626452,9,2250.765096
4.467066,8,2250.803106
2.2512224,5,2250.829097
-0.26442623,2,2250.843104
2.9723687,6,2250.865098
2.9523344,7,2250.892098
6.1884174,10,2250.940098
5.5617247,9,2250.979097
-0.45592946,2,2250.992098
3.4060078,7,2251.021098
3.127664,7,2251.050097
4.042109,8,2251.094109
3.789772,7,2251.122097
0.12810731,3,2251.142098
4.4384623,8,2251.188098
4.5122576,8,2251.224097
4.422683,8,2251.271141
1.6224365,5,2251.301137
1.7303095,6,2251.329152
3.6553879,8,2251.372138
2.9913151,7,2251.405138
4.319517,8,2251.445138
2.9632332,6,2251.476138
3.5880928,7,2251.504139
4.8790627,9,2251.593139
0.64641285,3,2251.614148
3.4728084,7,2251.656138
4.053279,8,2251.69914
3.7408066,7,2251.73114
2.1011536,5,2251.759138
4.446078,8,2251.807139
2.542107,6,2251.834138
4.5805197,8,2251.872138
4.805952,8,2251.919138
4.3763943,8,2251.971138
0.53620267,4,2251.985137
0.018972516,3,2252.007139
5.5793133,9,2252.06115
3.5378456,7,2252.092141
3.8892465,7,2252.131138
3.4383335,7,2252.158138
5.7259374,9,2252.199143
1.8612318,5,2252.226137
5.9376035,9,2252.269152
4.8526325,9,2252.307138
3.5180516,7,2252.354138
5.144458,9,2252.400139
3.2419705,7,2252.42814
4.878496,8,2252.473144
-0.13098371,3,2252.483137
2.204233,6,2252.517143
3.8210168,7,2252.558138
5.0355835,8,2252.601149
3.4675198,7,2252.645138
0.68317676,3,2252.660138
3.2537937,8,2252.705139
1.6039376,4,2252.727143
7.4969864,12,2252.784138
4.9019804,8,2252.829138
1.9055367,5,2252.855138
3.2734914,7,2252.885138
5.380437,9,2252.927138
3.028041,6,2252.955138
3.0118852,7,2253.001137
4.20101,7,2253.033137
5.310548,9,2253.083138
1.7488251,5,2253.111139
2.752814,6,2253.138139
2.544618,6,2253.170137
2.3639739,6,2253.201138
3.6336684,7,2253.239138
3.7278795,7,2253.271138
2.1131368,5,2253.293149
3.5934877,7,2253.332138
3.5136676,7,2253.359138
4.9139967,9,2253.397137
2.3909044,5,2253.418137
4.0581746,9,2253.458143
3.0825467,6,2253.487138
3.947063,8,2253.522138
-1.0,1,2253.535137
1.7514868,5,2253.558137
4.348883,8,2253.589138
3.6293383,7,2253.627138
3.1093316,7,2253.666138
5.447518,9,2253.715138
3.4745474,7,2253.751138
4.6395826,10,2253.797137
3.1297498,7,2253.837139
4.291228,7,2253.872138
2.228187,5,2253.896138
4.471612,9,2253.940138
3.3230872,7,2253.971144
-1.0,1,2253.975137
2.7822104,6,2254.020139
1.2012594,5,2254.045138
4.1790757,10,2254.09814
4.985165,8,2254.13114
3.9996061,8,2254.172141
2.401212,5,2254.195138
2.6915803,6,2254.225139
0.035379887,3,2254.243138
3.903144,7,2254.276138
1.4612336,4,2254.299137
4.7524514,8,2254.341149
3.7598324,7,2254.384138
0.3496368,3,2254.392138
3.7392597,7,2254.430138
3.811912,8,2254.466137
4.27089,8,2254.514138
4.095965,8,2254.555138
3.836049,7,2254.594138
2.0106773,6,2254.619142
3.2092347,8,2254.659139
6.92921,11,2254.713138
-0.1599518,2,2254.719138
0.19643223,3,2254.737139
3.8249803,7,2254.773138
-1.0,1,2254.784138
2.0572765,5,2254.815138
4.015367,9,2254.857138
3.0207143,7,2254.873139
4.8964806,8,2254.889138
-0.22983384,2,2254.893138
3.407878,7,2254.905138
4.973107,8,2254.918138
4.382564,9,2254.932138
2.4721932,5,2254.940149
4.7450457,8,2254.952137
4.326852,8,2254.964138
-1.0,1,2254.966138
-1.0,1,2254.980138
-0.5348712,2,2254.98614
2.8381515,7,2255.013138
5.264452,9,2255.054138
2.4514756,6,2255.083138
0.41257107,4,2255.101139
3.1880307,7,2255.13714
5.1776533,9,2255.170168
2.1175728,5,2255.192141
0.24495316,3,2255.211138
3.2804708,8,2255.257138
2.831708,6,2255.280138
-0.08538604,3,2255.289138
1.677259,5,2255.311138
3.6068344,7,2255.351138
4.714011,8,2255.385146
5.3730097,10,2255.443139
4.212923,7,2255.490137
6.397616,10,2255.541138
2.4330072,5,2255.567137
2.862878,6,2255.594138
3.4541368,7,2255.622138
0.07463825,3,2255.642138
2.2538278,6,2255.669137
8.467522,12,2255.729138
0.67904305,4,2255.742138
6.491888,10,2255.789138
4.6583776,8,2255.827138
4.565017,9,2255.871139
8.062418,12,2255.929149
4.5097384,8,2255.977138
3.4810872,7,2256.005138
0.91359127,4,2256.023138
10.252157,14,2256.098139
1.812885,5,2256.12715
6.330787,11,2256.174137
3.0821948,7,2256.205138
4.14851,8,2256.249138
2.4894483,6,2256.274138
5.774089,10,2256.330138
5.6976438,10,2256.393138
1.3951058,5,2256.41615
5.2202916,9,2256.461138
11.28151,16,2256.545137
12.666986,17,2256.633138
6.2997026,10,2256.680138
4.1154876,7,2256.709139
8.5576935,14,2256.778138
3.1806488,7,2256.809149
5.8962502,9,2256.851138
-1.0,1,2256.854138
7.833888,12,2256.911138
5.402717,9,2256.942138
6.7333193,11,2256.993137
3.2143269,7,2257.021138
4.296105,9,2257.073137
10.942228,15,2257.157137
5.5956745,10,2257.200137
11.570327,16,2257.286137
11.184479,16,2257.370138
5.5539145,10,2257.433138
10.659957,16,2257.503159
3.8795934,8,2257.548138
10.503215,16,2257.623138
0.15692997,3,2257.643137
9.049761,13,2257.701139
3.0278602,6,2257.741139
14.017207,18,2257.817144
11.048054,15,2257.892138
22.69765,31,2258.040138
0.25296676,3,2258.060138
3.4826922,7,2258.091138
33.815403,41,2258.272139
96.31099,107,2258.820152
102.668564,128,2259.43514
98.49026,128,2260.11815
121.15788,128,2260.772138
100.51222,128,2261.531137
89.21856,128,2261.740138
107.86764,128,2261.933138
68.351974,128,2262.144136
94.056786,128,2262.415139
4.085112,8,2262.433138
78.56835,128,2262.670141
97.971,128,2262.915137
86.52916,128,2263.113138
108.651375,128,2263.330145
116.399445,128,2264.028145
95.51188,128,2264.705143
120.903496,128,2265.429141
111.19072,128,2266.077139
118.34178,128,2266.726138
101.67276,112,2267.270138
118.652954,128,2267.920137
117.19813,128,2268.589143
94.98864,128,2269.28914
110.6941,128,2269.894139
66.651184,128,2270.206139
3.2134342,7,2270.220139
91.206375,128,2270.459138
94.9519,128,2270.666137
46.89382,128,2270.853148
64.176155,128,2271.060138
61.24913,128,2271.277138
112.019936,128,2271.520139
113.20641,128,2271.753143
113.92161,128,2271.971137
108.006996,128,2272.61614
113.482414,128,2273.23115
10.785144,15,2273.300138
113.2691,128,2273.897138
101.74523,128,2274.547137
112.994934,128,2275.190145
112.20936,128,2275.802139
4.921261,9,2275.84514
114.94211,128,2276.465137
100.8913,128,2277.084138
86.835304,128,2277.753139
108.401924,128,2278.556138
75.599686,128,2278.781136
2.370887,6,2278.790138
62.13203,128,2279.013138
77.81995,128,2279.228138
105.48514,128,2279.434137
115.98401,128,2279.65714
78.62564,128,2279.879144
110.186905,128,2280.103161
96.9454,128,2280.337142
3.3718667,7,2280.381142
94.19355,128,2281.040138
108.99638,128,2281.698138
109.316086,128,2282.316138
93.54648,128,2282.966143
7.71529,14,2283.034143
3.4876204,7,2283.068141
103.82655,128,2283.673137
73.337135,97,2284.132142
77.202,128,2284.762139
28.675354,45,2284.980141
8.333271,14,2285.05317
58.21187,92,2285.499141
1.4008703,4,2285.522167
4.435417,8,2285.566142
79.357285,128,2286.209137
-0.08801854,3,2286.228137
79.82574,128,2286.931138
3.3997936,7,2286.943138
82.957726,128,2287.151141
82.41163,128,2287.351138
63.05307,128,2287.581138
94.450554,128,2287.801141
87.685425,128,2288.021142
2.8492851,6,2288.030141
89.7874,128,2288.244142
58.901535,128,2288.440142
89.5284,128,2289.074139
-0.67182934,2,2289.085144
1.0814507,4,2289.105138
-1.0,1,2289.107138
3.1574793,6,2289.141139
34.38363,50,2289.371168
-0.47764975,2,2289.377168
4.415935,8,2289.41817
0.69072485,4,2289.430171
-0.047115207,3,2289.448171
3.682424,7,2289.480168
20.539774,33,2289.645167
9.443669,16,2289.724167
2.8959527,6,2289.753203
5.933659,10,2289.802167
2.3748999,5,2289.824167
71.101585,128,2290.467179
-0.24258935,2,2290.475168
1.8116055,5,2290.502167
6.238784,11,2290.564173
50.03222,74,2290.934167
7.6966143,13,2291.009168
73.33379,128,2291.699167
2.7582734,6,2291.727167
7.937628,15,2291.797177
70.35359,128,2292.400194
76.41606,128,2293.055191
3.178978,7,2293.088192
35.761898,55,2293.363193
55.371994,82,2293.792191
7.72878,13,2293.847194
8.37707,14,2293.926196
4.290244,8,2293.96922
23.799065,38,2294.150192
-0.3096313,3,2294.166191
3.168661,7,2294.197191
1.9086082,5,2294.220191
2.3634663,6,2294.253191
4.37921,8,2294.284192
3.7239304,7,2294.322191
5.419185,12,2294.375191
-1.0,1,2294.378191
48.368294,70,2294.73119
4.2118917,9,2294.786192
3.3036528,7,2294.855192
86.34705,128,2295.070203
0.45918298,3,2295.075192
2.3400311,5,2295.083191
-1.0,1,2295.085192
1.0994992,4,2295.092192
98.27277,128,2295.297192
89.4316,128,2295.524192
89.62937,128,2295.721191
83.46236,128,2295.917192
-1.0,1,2295.933193
15.745047,28,2296.071191
2.645271,6,2296.102191
18.313747,30,2296.257194
1.9508252,9,2296.300192
13.170896,20,2296.398191
2.0441785,7,2296.441193
1.1034458,4,2296.456192
2.8791564,6,2296.489191
-0.32818252,2,2296.495194
8.214841,14,2296.572193
22.756165,35,2296.767193
6.7622185,12,2296.838192
3.684823,7,2296.887192
3.9064527,9,2296.923192
11.318073,18,2297.022191
0.9502939,4,2297.043192
0.6566732,4,2297.063192
2.0612814,5,2297.084192
0.13342667,3,2297.093197
-1.0,1,2297.095196
-0.5570356,2,2297.109192
4.4387145,8,2297.146193
-1.0,1,2297.160194
50.705276,72,2297.524192
2.9575438,6,2297.55321
3.3314333,8,2297.59619
10.534038,17,2297.673191
2.7210417,6,2297.699192
3.7912173,7,2297.741191
6.6776032,12,2297.805198
-1.0,1,2297.808191
36.955116,55,2298.094243
3.3130298,7,2298.135241
3.8343234,8,2298.176241
95.675995,128,2298.813241
83.85584,128,2299.451241
3.263146,6,2299.477241
70.91925,86,2299.912241
110.503044,128,2300.563241
102.80833,128,2301.144241
108.77438,128,2301.729241
109.27016,128,2302.471246
106.77455,128,2302.673242
95.51571,128,2302.867241
73.21627,128,2303.061245
75.86038,128,2303.272241
5.9664187,10,2303.290241
103.04716,128,2303.504241
93.505196,128,2303.710241
109.75474,128,2303.928241
99.97757,128,2304.138241
1.3032236,4,2304.163242
69.085526,76,2304.589242
15.508673,26,2304.728241
112.32812,128,2305.374241
83.698395,97,2305.833241
43.143154,54,2306.144241
32.202892,42,2306.383241
78.202484,94,2306.849242
3.2860174,6,2306.884241
92.02747,118,2307.475241
49.538677,68,2307.905245
5.854969,10,2307.960244
4.6906705,9,2308.009242
3.5837488,7,2308.044245
5.325636,11,2308.092243
5.533036,9,2308.141242
4.257914,8,2308.20024
3.6469731,7,2308.234242
2.3036375,5,2308.267241
1.6424427,6,2308.298241
5.9709992,12,2308.366241
1.7346089,7,2308.396241
-0.65607786,2,2308.412242
6.2918234,11,2308.467252
9.736305,16,2308.547241
32.000576,40,2308.746241
105.521484,128,2309.338241
103.1521,128,2309.950243
113.1279,128,2310.581241
8.455621,13,2310.646246
112.60125,128,2310.933241
104.46314,128,2311.146241
103.18786,128,2311.371758
103.612175,128,2311.600762
94.90691,128,2311.830757
67.47865,128,2312.066758
64.29966,128,2312.303758
